x-axis,1,2,3
second,Volt,Volt,Volt
+57.609846E-03,-2.680072E-03,+15.794940E-03,+7.322233E-03
+57.612946E-03,+65.050E-06,+5.921343E-03,+7.322233E-03
+57.616046E-03,-4.654791E-03,-7.804262E-03,+7.322233E-03
+57.619146E-03,-2.680070E-03,+5.921337E-03,+7.322233E-03
+57.622246E-03,+65.048E-06,+2.069350E-03,+7.322233E-03
+57.625346E-03,-4.654791E-03,+49.267743E-03,+7.322233E-03
+57.628446E-03,-6.629514E-03,+39.394131E-03,+7.322233E-03
+57.631546E-03,-13.324075E-03,+25.668555E-03,-2.551382E-03
+57.634646E-03,-14.094466E-03,+49.267743E-03,-26.150569E-03
+57.637746E-03,-8.604240E-03,+39.394122E-03,-26.150569E-03
+57.640846E-03,-18.043913E-03,+15.794940E-03,+3.470300E-03
+57.643946E-03,-16.069188E-03,+15.794940E-03,+44.646960E-03
+57.647046E-03,-11.349352E-03,+15.794940E-03,-16.276940E-03
+57.650146E-03,-15.298805E-03,+15.794940E-03,+17.195865E-03
+57.653246E-03,-20.789020E-03,+15.794940E-03,+30.921401E-03
+57.656346E-03,-11.349352E-03,+5.921303E-03,+7.322233E-03
+57.659446E-03,-13.324080E-03,+2.069418E-03,-2.551407E-03
+57.662546E-03,-20.018642E-03,+39.394100E-03,-16.276926E-03
+57.665646E-03,-18.814286E-03,+15.794940E-03,+17.195879E-03
+57.668746E-03,-10.578981E-03,+15.794940E-03,+40.795036E-03
+57.671846E-03,-20.789013E-03,+5.921289E-03,+40.795036E-03
+57.674946E-03,-11.349352E-03,-17.677862E-03,+21.047727E-03
+57.678046E-03,-11.349352E-03,-17.677862E-03,-16.276912E-03
+57.681146E-03,-13.324084E-03,-7.804202E-03,+7.322233E-03
+57.684246E-03,-18.043913E-03,+15.794940E-03,+7.322233E-03
+57.687346E-03,-14.094446E-03,+15.794940E-03,+7.322233E-03
+57.690446E-03,-8.604259E-03,+25.668609E-03,-2.551435E-03
+57.693546E-03,-14.094444E-03,+39.394071E-03,-16.276898E-03
+57.696646E-03,-8.604261E-03,+25.668615E-03,-2.551441E-03
+57.699746E-03,-16.069177E-03,+49.267743E-03,-26.150569E-03
+57.702846E-03,-9.374616E-03,+29.520383E-03,-6.403209E-03
+57.705946E-03,-4.654791E-03,-17.677862E-03,+30.921353E-03
+57.709046E-03,-6.629528E-03,-7.804177E-03,+17.195919E-03
+57.712146E-03,-13.324090E-03,+15.794940E-03,+30.921347E-03
+57.715246E-03,-14.094436E-03,+15.794940E-03,+17.195924E-03
+57.718346E-03,-6.629530E-03,+25.668634E-03,+40.795036E-03
+57.721446E-03,-9.374613E-03,+39.394046E-03,+30.921339E-03
+57.724546E-03,-4.654791E-03,+15.794940E-03,+7.322233E-03
+57.727646E-03,-6.629532E-03,+15.794940E-03,-2.551469E-03
+57.730746E-03,-9.374611E-03,+15.794940E-03,-16.276864E-03
+57.733846E-03,-2.680049E-03,+15.794940E-03,-2.551475E-03
+57.736946E-03,+65.027E-06,+15.794940E-03,-6.403147E-03
+57.740046E-03,-2.680048E-03,+5.921226E-03,+50.668750E-03
+57.743146E-03,+65.026E-06,-7.804145E-03,+64.394121E-03
+57.746246E-03,-2.680047E-03,+25.668660E-03,+30.921316E-03
+57.749346E-03,+4.014514E-03,+29.520298E-03,+17.195956E-03
+57.752446E-03,+6.759585E-03,-17.677862E-03,+21.047585E-03
+57.755546E-03,+2.039770E-03,-17.677862E-03,-16.276841E-03
+57.758646E-03,+5.989262E-03,+2.069600E-03,+17.195964E-03
+57.761746E-03,+15.428891E-03,+39.394009E-03,+30.921302E-03
+57.764846E-03,+11.479397E-03,+15.794940E-03,+7.322233E-03
+57.767946E-03,+4.014518E-03,+5.921201E-03,+7.322233E-03
+57.771046E-03,+4.784833E-03,-7.804120E-03,-2.551509E-03
+57.774146E-03,-705.293E-06,+5.921195E-03,-6.403079E-03
+57.777246E-03,+12.683830E-03,-17.677862E-03,+30.921288E-03
+57.780346E-03,+18.173952E-03,-7.804111E-03,+17.195984E-03
+57.783446E-03,+10.709081E-03,-3.952567E-03,+30.921282E-03
+57.786546E-03,+13.454140E-03,-31.403152E-03,-12.425280E-03
+57.789646E-03,+8.734331E-03,+15.794940E-03,-39.875853E-03
+57.792746E-03,+10.709083E-03,+15.794940E-03,+17.195995E-03
+57.795846E-03,+15.428891E-03,+15.794940E-03,+21.047506E-03
+57.798946E-03,+15.428891E-03,+15.794940E-03,-16.276801E-03
+57.802046E-03,+15.428891E-03,+15.794940E-03,+7.322233E-03
+57.805146E-03,+17.403646E-03,+25.668714E-03,-2.551540E-03
+57.808246E-03,+20.148697E-03,+49.267743E-03,-6.403017E-03
+57.811346E-03,+15.428891E-03,+49.267743E-03,+40.795036E-03
+57.814446E-03,+17.403648E-03,+39.393961E-03,+40.795036E-03
+57.817546E-03,+20.148695E-03,+15.794940E-03,+30.921251E-03
+57.820646E-03,+13.454134E-03,+15.794940E-03,-2.551555E-03
+57.823746E-03,+10.709089E-03,+5.921150E-03,-6.402988E-03
+57.826846E-03,+15.428891E-03,+11.943518E-03,+21.047449E-03
+57.829946E-03,+15.428891E-03,+62.992953E-03,-16.276773E-03
+57.833046E-03,+17.403651E-03,+15.794940E-03,+17.196032E-03
+57.836146E-03,+22.123452E-03,+15.794940E-03,+30.921234E-03
+57.839246E-03,+20.148691E-03,+15.794940E-03,+7.322233E-03
+57.842346E-03,+15.428891E-03,+5.921133E-03,+7.322233E-03
+57.845446E-03,+13.454129E-03,-7.804052E-03,+7.322233E-03
+57.848546E-03,+12.683856E-03,+15.794940E-03,+7.322233E-03
+57.851646E-03,+20.148689E-03,+25.668756E-03,-2.551583E-03
+57.854746E-03,+17.403655E-03,+39.393924E-03,-16.276750E-03
+57.857846E-03,+22.123452E-03,+5.921119E-03,+7.322233E-03
+57.860946E-03,+20.148687E-03,-7.804038E-03,+7.322233E-03
+57.864046E-03,+15.428891E-03,+15.794940E-03,+27.069888E-03
+57.867146E-03,+15.428891E-03,+15.794940E-03,+64.394008E-03
+57.870246E-03,+17.403658E-03,+35.542606E-03,+30.921203E-03
+57.873346E-03,+18.173918E-03,+62.992874E-03,+17.196069E-03
+57.876446E-03,+8.734331E-03,+5.921102E-03,+30.921197E-03
+57.879546E-03,+10.709099E-03,-7.804021E-03,+17.196075E-03
+57.882646E-03,+17.403660E-03,+5.921096E-03,+30.921191E-03
+57.885746E-03,+20.148683E-03,+2.069832E-03,-2.551614E-03
+57.888846E-03,+15.428891E-03,+29.520043E-03,-26.150569E-03
+57.891946E-03,+17.403662E-03,-7.804009E-03,-26.150569E-03
+57.895046E-03,+22.123452E-03,+25.668796E-03,-16.276714E-03
+57.898146E-03,+24.098224E-03,+49.267743E-03,+27.069950E-03
+57.901246E-03,+26.843241E-03,+39.393881E-03,+54.520115E-03
+57.904346E-03,+22.123452E-03,+15.794940E-03,+7.322233E-03
+57.907446E-03,+24.098226E-03,+25.668807E-03,+7.322233E-03
+57.910546E-03,+24.868465E-03,+29.520003E-03,+7.322233E-03
+57.913646E-03,+15.428891E-03,-17.677862E-03,+17.196106E-03
+57.916746E-03,+15.428891E-03,+2.069889E-03,+40.795036E-03
+57.919846E-03,+15.428891E-03,+29.519986E-03,+21.047279E-03
+57.922946E-03,+17.403668E-03,-17.677862E-03,-26.150569E-03
+57.926046E-03,+20.148675E-03,-17.677862E-03,-16.276685E-03
+57.929146E-03,+13.454114E-03,+2.069912E-03,+7.322233E-03
+57.932246E-03,+10.709109E-03,+49.267743E-03,-2.551657E-03
+57.935346E-03,+15.428891E-03,+29.519958E-03,-6.402784E-03
+57.938446E-03,+15.428891E-03,+2.069929E-03,+30.921140E-03
+57.941546E-03,+13.454112E-03,+39.393845E-03,+7.322233E-03
+57.944646E-03,+12.683891E-03,+5.921039E-03,+7.322233E-03
+57.947746E-03,+20.148671E-03,-7.803958E-03,-2.551671E-03
+57.950846E-03,+15.428891E-03,+25.668847E-03,-16.276663E-03
+57.953946E-03,+15.428891E-03,+29.519924E-03,+17.196143E-03
+57.957046E-03,+15.428891E-03,-7.803950E-03,+40.795036E-03
+57.960146E-03,+15.428891E-03,+5.921025E-03,+21.047205E-03
+57.963246E-03,+13.454108E-03,+2.069974E-03,-6.402733E-03
+57.966346E-03,+12.683899E-03,+29.519901E-03,+30.921115E-03
+57.969446E-03,+20.148667E-03,-7.803938E-03,+7.322233E-03
+57.972546E-03,+15.428891E-03,+15.794940E-03,-2.551693E-03
+57.975646E-03,+15.428891E-03,+25.668870E-03,-16.276640E-03
+57.978746E-03,+13.454105E-03,+49.267743E-03,+7.322233E-03
+57.981846E-03,+10.709118E-03,+39.393808E-03,-2.551702E-03
+57.984946E-03,+15.428891E-03,+5.921002E-03,-16.276631E-03
+57.988046E-03,+17.403680E-03,-7.803921E-03,-2.551708E-03
+57.991146E-03,+22.123452E-03,+15.794940E-03,-26.150569E-03
+57.994246E-03,+22.123452E-03,+15.794940E-03,-6.402677E-03
+57.997346E-03,+20.148662E-03,+15.794940E-03,+21.047137E-03
+58.000446E-03,+17.403682E-03,+15.794940E-03,-16.276617E-03
+58.003546E-03,+22.123452E-03,+15.794940E-03,+7.322233E-03
+58.006646E-03,+22.123452E-03,+5.920983E-03,-2.551725E-03
+58.009746E-03,+22.123452E-03,+2.070059E-03,-16.276609E-03
+58.012846E-03,+24.098245E-03,+29.519816E-03,+17.196197E-03
+58.015946E-03,+28.818013E-03,-7.803896E-03,+30.921069E-03
+58.019046E-03,+28.818013E-03,+15.794940E-03,+7.322233E-03
+58.022146E-03,+30.792808E-03,+15.794940E-03,-2.551739E-03
+58.025246E-03,+37.487369E-03,+25.668915E-03,-6.402620E-03
+58.028346E-03,+38.257544E-03,+49.267743E-03,+30.921058E-03
+58.031446E-03,+24.868421E-03,+39.393762E-03,-12.425728E-03
+58.034546E-03,+21.353282E-03,+5.920957E-03,-30.001422E-03
+58.037646E-03,+33.537777E-03,-7.803876E-03,+21.047063E-03
+58.040746E-03,+30.792811E-03,+25.668929E-03,-26.150569E-03
+58.043846E-03,+33.537776E-03,+29.519759E-03,-26.150569E-03
+58.046946E-03,+30.792812E-03,-17.677862E-03,-6.402580E-03
+58.050047E-03,+35.512574E-03,-7.803865E-03,+40.795036E-03
+58.053147E-03,+33.537774E-03,+5.920940E-03,+21.047035E-03
+58.056247E-03,+30.792814E-03,-7.803859E-03,-26.150569E-03
+58.059347E-03,+33.537773E-03,+5.920934E-03,+3.471448E-03
+58.062447E-03,+28.818013E-03,-17.677862E-03,+54.519821E-03
+58.065547E-03,+24.868408E-03,-7.803851E-03,+7.322233E-03
+58.068647E-03,+17.403694E-03,+15.794940E-03,+7.322233E-03
+58.071747E-03,+22.123452E-03,+15.794940E-03,-12.425801E-03
+58.074847E-03,+24.098256E-03,+15.794940E-03,-30.001312E-03
+58.077947E-03,+26.843208E-03,+15.794940E-03,+40.795036E-03
+58.081047E-03,+22.123452E-03,+15.794940E-03,+30.921010E-03
+58.084147E-03,+22.123452E-03,+5.920912E-03,+17.196262E-03
+58.087247E-03,+20.148646E-03,-7.803831E-03,+11.172941E-03
+58.090347E-03,+13.454084E-03,+15.794940E-03,-30.001269E-03
+58.093447E-03,+8.734331E-03,+15.794940E-03,+21.046961E-03
+58.096547E-03,+8.734331E-03,+15.794940E-03,-16.276529E-03
+58.099647E-03,+8.734331E-03,+25.668983E-03,+7.322233E-03
+58.102747E-03,+8.734331E-03,+49.267743E-03,-2.551812E-03
+58.105847E-03,+10.709140E-03,+49.267743E-03,-16.276521E-03
+58.108947E-03,+13.454081E-03,+39.393692E-03,+7.322233E-03
+58.112047E-03,+6.759520E-03,+5.920886E-03,+17.196287E-03
+58.115147E-03,+2.039770E-03,-17.677862E-03,+30.920979E-03
+58.118247E-03,+64.958E-06,-17.677862E-03,+7.322233E-03
+58.121347E-03,-2.679979E-03,-7.803800E-03,+17.196296E-03
+58.124447E-03,+2.039770E-03,+15.794940E-03,+30.920970E-03
+58.127547E-03,+64.956E-06,+25.669009E-03,+7.322233E-03
+58.130647E-03,-4.654791E-03,+39.393672E-03,+17.196304E-03
+58.133747E-03,-4.654791E-03,+15.794940E-03,+21.046888E-03
+58.136847E-03,-4.654791E-03,+15.794940E-03,-16.276493E-03
+58.139947E-03,-6.629607E-03,+5.920861E-03,-2.551846E-03
+58.143047E-03,-9.374535E-03,+2.070303E-03,-6.402404E-03
+58.146147E-03,-4.654791E-03,+29.519572E-03,+21.046865E-03
+58.149247E-03,-4.654791E-03,+2.070314E-03,-16.276481E-03
+58.152347E-03,-4.654791E-03,+39.393652E-03,+17.196324E-03
+58.155447E-03,-4.654791E-03,+25.669034E-03,+40.795036E-03
+58.158547E-03,-2.679972E-03,+39.393646E-03,+40.795036E-03
+58.161647E-03,+2.039770E-03,+25.669040E-03,+30.920936E-03
+58.164747E-03,-3.884692E-03,+39.393640E-03,-2.551869E-03
+58.167847E-03,-14.094271E-03,+5.920835E-03,-16.276464E-03
+58.170947E-03,-4.654791E-03,+2.070354E-03,-2.551875E-03
+58.174047E-03,-4.654791E-03,+39.393632E-03,-16.276459E-03
+58.177147E-03,-4.654791E-03,+25.669054E-03,+17.196347E-03
+58.180247E-03,-4.654791E-03,+49.267743E-03,+21.046803E-03
+58.183347E-03,-8.604439E-03,+39.393623E-03,-6.402331E-03
+58.186447E-03,-14.094264E-03,+25.669062E-03,+40.795036E-03
+58.189547E-03,-4.654791E-03,+49.267743E-03,+40.795036E-03
+58.192647E-03,-6.629617E-03,+39.393615E-03,+40.795036E-03
+58.195747E-03,-13.324178E-03,+25.669071E-03,+40.795036E-03
+58.198847E-03,-18.043913E-03,+39.393609E-03,+11.172635E-03
+58.201947E-03,-16.069086E-03,+25.669077E-03,-39.875099E-03
+58.205047E-03,-11.349352E-03,+29.519464E-03,-2.551906E-03
+58.208147E-03,-11.349352E-03,-7.803720E-03,-6.402285E-03
+58.211247E-03,-13.324181E-03,+15.794940E-03,+30.920891E-03
+58.214347E-03,-16.069083E-03,+25.669088E-03,-2.551914E-03
+58.217447E-03,-7.399692E-03,+39.393592E-03,-6.402268E-03
+58.220547E-03,-1.909892E-03,+25.669094E-03,+30.920882E-03
+58.223647E-03,-11.349352E-03,+29.519430E-03,-2.551923E-03
+58.226747E-03,-11.349352E-03,-7.803703E-03,-26.150569E-03
+58.229847E-03,-11.349352E-03,+25.669102E-03,-6.402246E-03
+58.232947E-03,-13.324185E-03,+39.393578E-03,+30.920871E-03
+58.236047E-03,-18.043913E-03,+15.794940E-03,-2.551934E-03
+58.239147E-03,-16.069079E-03,+25.669111E-03,-26.150569E-03
+58.242247E-03,-9.374517E-03,+39.393570E-03,-26.150569E-03
+58.245347E-03,-6.629627E-03,+15.794940E-03,-6.402217E-03
+58.248447E-03,-11.349352E-03,+5.920761E-03,+21.046678E-03
+58.251547E-03,-11.349352E-03,-17.677862E-03,-16.276388E-03
+58.254647E-03,-13.324189E-03,-7.803678E-03,+17.196418E-03
+58.257747E-03,-18.043913E-03,+15.794940E-03,+21.046661E-03
+58.260847E-03,-18.043913E-03,+15.794940E-03,-26.150569E-03
+58.263947E-03,-16.069074E-03,+15.794940E-03,-26.150569E-03
+58.267047E-03,-11.349352E-03,+15.794940E-03,-6.402178E-03
+58.270147E-03,-13.324192E-03,+5.920742E-03,+40.795036E-03
+58.273247E-03,-16.069073E-03,-7.803661E-03,+30.920834E-03
+58.276347E-03,-9.374511E-03,+15.794940E-03,+7.322233E-03
+58.279447E-03,-6.629633E-03,+25.669147E-03,-2.551974E-03
+58.282547E-03,-7.399668E-03,+49.267743E-03,-6.402149E-03
+58.285647E-03,+2.039770E-03,+29.519317E-03,+21.046610E-03
+58.288747E-03,+2.039770E-03,+2.070569E-03,-6.402138E-03
+58.291847E-03,+2.039770E-03,+39.393524E-03,+30.920817E-03
+58.294947E-03,+64.925E-06,+15.794940E-03,+7.322233E-03
+58.298047E-03,-2.679946E-03,+5.920716E-03,-2.551991E-03
+58.301147E-03,+64.924E-06,-7.803635E-03,-45.899023E-03
+58.304247E-03,-2.679945E-03,+15.794940E-03,-73.347715E-03
+58.307347E-03,+2.039770E-03,+5.920708E-03,-26.150569E-03
+58.310447E-03,+2.039770E-03,-17.677862E-03,-16.276334E-03
+58.313547E-03,+2.039770E-03,-7.803624E-03,+7.322233E-03
+58.316647E-03,+2.039770E-03,+25.669181E-03,+17.196474E-03
+58.319747E-03,+4.014619E-03,+39.393499E-03,+30.920792E-03
+58.322847E-03,+6.759481E-03,+25.669187E-03,+7.322233E-03
+58.325947E-03,+4.014620E-03,+39.393493E-03,+17.196483E-03
+58.329047E-03,+6.759480E-03,+5.920688E-03,+30.920783E-03
+58.332147E-03,+4.014621E-03,-7.803607E-03,+17.196489E-03
+58.335247E-03,+8.734331E-03,+5.920682E-03,+30.920777E-03
+58.338347E-03,+10.709183E-03,-17.677862E-03,+17.196494E-03
+58.341447E-03,+13.454039E-03,+11.944929E-03,+30.920772E-03
+58.344547E-03,+8.734331E-03,+72.866279E-03,+17.196500E-03
+58.347647E-03,+10.709185E-03,+49.267743E-03,+40.795036E-03
+58.350747E-03,+11.479182E-03,+39.393470E-03,+30.920763E-03
+58.353847E-03,+4.014625E-03,+25.669215E-03,+7.322233E-03
+58.356947E-03,+8.734331E-03,+49.267743E-03,-2.552045E-03
+58.360047E-03,+10.709187E-03,+49.267743E-03,-6.402008E-03
+58.363147E-03,+13.454035E-03,+29.519175E-03,+21.046468E-03
+58.366247E-03,+8.734331E-03,-7.803576E-03,-6.401996E-03
+58.369347E-03,+8.734331E-03,+15.794940E-03,+30.920746E-03
+58.372447E-03,+8.734331E-03,+5.920648E-03,+7.322233E-03
+58.375547E-03,+8.734331E-03,-7.803567E-03,+17.196528E-03
+58.378647E-03,+10.709190E-03,+15.794940E-03,+30.920738E-03
+58.381747E-03,+13.454031E-03,+25.669241E-03,+17.196534E-03
+58.384847E-03,+8.734331E-03,+39.393439E-03,+30.920732E-03
+58.387947E-03,+6.759469E-03,+25.669247E-03,+7.322233E-03
+58.391047E-03,+4.014632E-03,+29.519124E-03,-12.426385E-03
+58.394147E-03,+6.759468E-03,-17.677862E-03,-30.000436E-03
+58.397247E-03,+4.014633E-03,-7.803547E-03,+30.920721E-03
+58.400347E-03,+4.784603E-03,+15.794940E-03,+17.196551E-03
+58.403447E-03,-2.679927E-03,+15.794940E-03,+40.795036E-03
+58.406547E-03,+2.039770E-03,+15.794940E-03,+40.795036E-03
+58.409647E-03,+4.014635E-03,+5.920614E-03,+40.795036E-03
+58.412747E-03,+4.784599E-03,+2.070796E-03,+30.920707E-03
+58.415847E-03,-2.679925E-03,+49.267743E-03,-2.552099E-03
+58.418947E-03,+2.039770E-03,+29.519073E-03,-6.401900E-03
+58.422047E-03,+2.039770E-03,+2.070813E-03,+40.795036E-03
+58.425147E-03,+64.901E-06,+39.393402E-03,+21.046355E-03
+58.428247E-03,-2.679922E-03,+5.920597E-03,-6.401883E-03
+58.431347E-03,+64.900E-06,+2.070830E-03,+30.920690E-03
+58.434447E-03,-2.679921E-03,+39.393394E-03,+7.322233E-03
+58.437547E-03,+64.899E-06,+15.794940E-03,+7.322233E-03
+58.440647E-03,-2.679920E-03,+15.794940E-03,+7.322233E-03
+58.443747E-03,+2.039770E-03,+15.794940E-03,+27.070948E-03
+58.446847E-03,+2.039770E-03,+25.669301E-03,+54.519118E-03
+58.449947E-03,+64.897E-06,+39.393380E-03,-2.552130E-03
+58.453047E-03,-4.654791E-03,+15.794940E-03,-6.401837E-03
+58.456147E-03,-2.679917E-03,+25.669309E-03,+40.795036E-03
+58.459247E-03,+2.039770E-03,+29.519000E-03,+30.920664E-03
+58.462347E-03,+64.895E-06,-17.677862E-03,+7.322233E-03
+58.465447E-03,-705.040E-06,-7.803485E-03,+7.322233E-03
+58.468547E-03,+8.734331E-03,+15.794940E-03,+7.322233E-03
+58.471647E-03,+10.709207E-03,+5.920557E-03,+7.322233E-03
+58.474747E-03,+13.454014E-03,-7.803476E-03,+7.322233E-03
+58.477847E-03,+10.709208E-03,+15.794940E-03,+17.196622E-03
+58.480947E-03,+15.428891E-03,+15.794940E-03,+30.920644E-03
+58.484047E-03,+19.378649E-03,+25.669335E-03,+17.196627E-03
+58.487147E-03,+26.843134E-03,+39.393346E-03,+40.795036E-03
+58.490247E-03,+22.123452E-03,+5.920540E-03,+30.920636E-03
+58.493347E-03,+26.073214E-03,-17.677862E-03,+17.196636E-03
+58.496447E-03,+35.512574E-03,+2.070949E-03,+21.046224E-03
+58.499547E-03,+31.562810E-03,+39.393334E-03,-16.276161E-03
+58.502647E-03,+26.073217E-03,+5.920529E-03,+7.322233E-03
+58.505747E-03,+35.512574E-03,-7.803448E-03,+17.196647E-03
+58.508847E-03,+37.487458E-03,+15.794940E-03,+21.046202E-03
+58.511947E-03,+40.232251E-03,+5.920521E-03,-26.150569E-03
+58.515047E-03,+39.462343E-03,-7.803440E-03,-16.276147E-03
+58.518147E-03,+48.901696E-03,+25.669366E-03,+7.322233E-03
+58.521247E-03,+44.951924E-03,+39.393315E-03,+7.322233E-03
+58.524347E-03,+39.462347E-03,+15.794940E-03,+7.322233E-03
+58.527447E-03,+46.926809E-03,+5.920506E-03,+17.196667E-03
+58.530547E-03,+42.207135E-03,+2.071011E-03,+21.046162E-03
+58.533647E-03,+42.207135E-03,+29.518864E-03,-6.401690E-03
+58.536747E-03,+46.156912E-03,-7.803420E-03,+21.046151E-03
+58.539847E-03,+53.621367E-03,+5.920495E-03,-6.401679E-03
+58.542947E-03,+46.926806E-03,-17.677862E-03,+40.795036E-03
+58.546047E-03,+44.182025E-03,-17.677862E-03,+21.046134E-03
+58.549147E-03,+48.901696E-03,-7.803408E-03,-16.276116E-03
+58.552248E-03,+48.901696E-03,+15.794940E-03,+7.322233E-03
+58.555348E-03,+46.926804E-03,+15.794940E-03,+17.196693E-03
+58.558448E-03,+44.182027E-03,+15.794940E-03,+30.920573E-03
+58.561548E-03,+42.977016E-03,+5.920475E-03,+7.322233E-03
+58.564648E-03,+32.767801E-03,-7.803394E-03,+7.322233E-03
+58.567748E-03,+44.182029E-03,-3.954001E-03,+17.196704E-03
+58.570848E-03,+44.951906E-03,-41.276191E-03,+30.920562E-03
+58.573948E-03,+35.512574E-03,-7.803386E-03,+17.196710E-03
+58.577048E-03,+35.512574E-03,+15.794940E-03,+30.920556E-03
+58.580148E-03,+35.512574E-03,+15.794940E-03,-2.552249E-03
+58.583248E-03,+35.512574E-03,+15.794940E-03,-16.276084E-03
+58.586348E-03,+33.537676E-03,+15.794940E-03,+7.322233E-03
+58.589448E-03,+30.792911E-03,+5.920450E-03,-12.426748E-03
+58.592548E-03,+37.487473E-03,-17.677862E-03,-49.748878E-03
+58.595648E-03,+36.282437E-03,-17.677862E-03,-6.401577E-03
+58.598748E-03,+26.073252E-03,-7.803363E-03,+30.920537E-03
+58.601848E-03,+35.512574E-03,+25.669442E-03,+7.322233E-03
+58.604948E-03,+31.562772E-03,+39.393238E-03,+7.322233E-03
+58.608048E-03,+24.098354E-03,+25.669448E-03,+7.322233E-03
+58.611148E-03,+28.818013E-03,+39.393232E-03,+7.322233E-03
+58.614248E-03,+26.843110E-03,+15.794940E-03,+7.322233E-03
+58.617348E-03,+20.148549E-03,+25.669456E-03,-2.552283E-03
+58.620448E-03,+15.428891E-03,+39.393224E-03,-6.401531E-03
+58.623548E-03,+13.453987E-03,+15.794940E-03,+30.920514E-03
+58.626648E-03,+8.734331E-03,+15.794940E-03,-2.552291E-03
+58.629748E-03,+10.709236E-03,+15.794940E-03,-6.401514E-03
+58.632848E-03,+17.403798E-03,+15.794940E-03,+40.795036E-03
+58.635948E-03,+20.148546E-03,+25.669473E-03,+40.795036E-03
+58.639048E-03,+13.453984E-03,+29.518671E-03,+21.045964E-03
+58.642148E-03,+8.734331E-03,-17.677862E-03,-26.150569E-03
+58.645248E-03,+8.734331E-03,+2.071221E-03,+3.473056E-03
+58.648348E-03,+6.759422E-03,+39.393198E-03,+54.518749E-03
+58.651448E-03,+2.039770E-03,+15.794940E-03,+17.196780E-03
+58.654548E-03,+5.989590E-03,+15.794940E-03,+21.045935E-03
+58.657648E-03,+13.453981E-03,+15.794940E-03,-16.276016E-03
+58.660748E-03,+10.709242E-03,+25.669496E-03,+17.196789E-03
+58.663848E-03,+11.479068E-03,+29.518625E-03,+30.920477E-03
+58.666948E-03,+5.989594E-03,-7.803301E-03,+7.322233E-03
+58.670048E-03,+13.453978E-03,+5.920376E-03,+7.322233E-03
+58.673148E-03,+8.734331E-03,+2.071272E-03,-2.552334E-03
+58.676248E-03,+8.734331E-03,+39.393173E-03,+3.473141E-03
+58.679348E-03,+8.734331E-03,+5.920367E-03,+64.393265E-03
+58.682448E-03,+10.709246E-03,-7.803287E-03,+21.045884E-03
+58.685548E-03,+13.453976E-03,+15.794940E-03,-26.150569E-03
+58.688648E-03,+6.759414E-03,+25.669522E-03,-6.401407E-03
+58.691748E-03,+4.014687E-03,+39.393159E-03,+30.920451E-03
+58.694848E-03,+8.734331E-03,+25.669527E-03,+7.322233E-03
+58.697948E-03,+8.734331E-03,+29.518563E-03,-2.552357E-03
+58.701048E-03,+10.709249E-03,-7.803270E-03,-16.275977E-03
+58.704148E-03,+13.453972E-03,+15.794940E-03,+7.322233E-03
+58.707248E-03,+8.734331E-03,+15.794940E-03,+7.322233E-03
+58.710348E-03,+10.709251E-03,+25.669541E-03,+7.322233E-03
+58.713448E-03,+15.428891E-03,+49.267743E-03,+7.322233E-03
+58.716548E-03,+13.453970E-03,+39.393136E-03,+17.196840E-03
+58.719648E-03,+10.709253E-03,+15.794940E-03,+30.920426E-03
+58.722748E-03,+19.378737E-03,+15.794940E-03,+7.322233E-03
+58.725848E-03,+24.868167E-03,+5.920325E-03,+7.322233E-03
+58.728948E-03,+19.378739E-03,-7.803244E-03,-2.552385E-03
+58.732048E-03,+28.818013E-03,+15.794940E-03,-16.275948E-03
+58.735148E-03,+26.843088E-03,+5.920316E-03,+7.322233E-03
+58.738248E-03,+24.098378E-03,+2.071391E-03,+7.322233E-03
+58.741348E-03,+26.843087E-03,+39.393113E-03,+7.322233E-03
+58.744448E-03,+26.073305E-03,+25.669573E-03,+7.322233E-03
+58.747548E-03,+35.512574E-03,+49.267743E-03,+7.322233E-03
+58.750648E-03,+31.562719E-03,+59.142381E-03,+17.196871E-03
+58.753748E-03,+22.123452E-03,+62.991264E-03,+30.920395E-03
+58.756848E-03,+20.148523E-03,+15.794940E-03,+17.196877E-03
+58.759948E-03,+19.378750E-03,+5.920294E-03,+30.920389E-03
+58.763048E-03,+28.818013E-03,-7.803213E-03,+17.196883E-03
+58.766148E-03,+28.818013E-03,+5.920288E-03,+21.045731E-03
+58.769248E-03,+28.818013E-03,-7.803207E-03,-26.150569E-03
+58.772348E-03,+26.843081E-03,+35.544256E-03,-26.150569E-03
+58.775448E-03,+26.073317E-03,+72.865885E-03,-16.275909E-03
+58.778548E-03,+31.562708E-03,+39.393079E-03,+7.322233E-03
+58.781648E-03,+24.098386E-03,+25.669607E-03,+17.196900E-03
+58.784748E-03,+28.818013E-03,+49.267743E-03,+30.920366E-03
+58.787848E-03,+30.792948E-03,+49.267743E-03,+17.196905E-03
+58.790948E-03,+29.587769E-03,+49.267743E-03,+30.920361E-03
+58.794048E-03,+19.378763E-03,+29.518387E-03,+7.322233E-03
+58.797148E-03,+26.843077E-03,+2.071499E-03,+17.196914E-03
+58.800248E-03,+20.148515E-03,+29.518376E-03,+21.045669E-03
+58.803348E-03,+17.403829E-03,-7.803176E-03,-6.401197E-03
+58.806448E-03,+24.098390E-03,+35.544318E-03,+30.920347E-03
+58.809548E-03,+26.843075E-03,+53.116470E-03,+7.322233E-03
